"COMID"	"QC_04"	"QC_05"	"QC_08"	"QC_MA"	"SLOPE"	"bfiws"	"elevws"	"na2ows"	"sio2ws"	"k2ows"	"fe2o3ws"	"p2o5ws"	"al2o3ws"	"caows"	"mgows"	"sws"	"nws"	"hydrlcondws"	"compstrgthws"	"wetindexws"	"kffactws"	"pctcarbresidws"	"pctglactilloamws"	"pcteolfinews"	"pctglactilcrsws"	"pctcolluvsedws"	"pcthydricws"	"pcteolcrsws"	"pctglaclakecrsws"	"pctglactilclayws"	"pctalluvcoastws"	"pctsilicicws"	"pctcoastcrsws"	"pctnoncarbresidws"	"runoffws"	"clayws"	"sandws"	"rckdepws"	"omws"	"wtdepws"	"permws"	"precip9120ws"	"tmax9120ws"	"tmean9120ws"	"tmin9120ws"	"wsareasqkmws"
8077844	1.12408015687973	0.966517176446839	0.637889816580891	0.925105726809715	-2.67011419474239	63.6539	2.85411055873209	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1024.2889	0.19	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.1419490439329	71.7911385656431	11612.3800000002	-0.202971429469636	128.86831188804	26.0331670682319	1204.87555062104	18.9764317927854	91.8275314124359	8.20095908883643	1.24443299340965
8077860	1.24785056697356	1.08307241228457	0.74311762521482	1.05138408442673	-2.77152264529831	62.5943	2.96658784373174	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1084.2646	0.1904	0	0	0	0	0	0	0	0	0	100	0	0	0	434.1094	14.2774672371261	71.734799568301	11612.2904775085	-0.277587413832744	134.084897471477	26.5033244680851	1204.62199005716	19.0131075578546	91.4319790087938	8.10673379526819	1.36827944510426
8077854	0.104828403653997	0.0354297381849486	-0.241845378031852	-0.104025267640384	-4.99999995657055	64	2.7445346754653	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	974.584	0.2285	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.4019466073415	65.2291879866518	11461.0947023468	-0.512229384066918	145.102191323693	22.4039265850946	1208.0654768035	18.9059724117831	91.5499901391581	8.23184707034872	0.209032196836803
8077852	1.29422365897661	1.12596896309259	0.782257573663373	1.09739615064154	-4.99999995657055	62.7358	2.93607875793606	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1071.4739	0.1929	0	0	0	0	0	0	0	0	0	100	0	0	0	434.0983	14.2860895036051	71.3322864669994	11602.841427886	-0.290668841858545	134.825055463117	26.2542127703827	1204.96260124569	19.0011086896341	91.4468817375552	8.12096980480259	1.41435821881767
8077732	1.50680257776241	1.3191060593098	0.937568038600433	1.31641071072583	-4.99999995657055	57.6614	3.1801589537835	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1040.4242	0.21	0	0	0	0	0	0	0	0	0	100	0	0	0	434.1041	14.8215926919689	68.213389795793	11611.88843459	-0.403561101745034	119.260211785429	22.6489779407247	1205.16762454889	18.8652768502804	89.3105079081223	7.93939682454723	1.64286697119433
8077730	0.71700440704063	0.589726256254349	0.257918450314298	0.518908573691546	-3.07463633213017	57.4625	3.09665419586991	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	969.1798	0.19	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.3	71.85	11612.3800000002	-0.290697695137796	135.48	26.67	1204.43302224312	18.8278088897273	89.4956338651472	8.0054763333248	0.842815106296987
8077728	1.59188787216688	1.39673969871125	1.0098756337122	1.40115919902381	-4.69207627501536	57.7083	3.1516736373679	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1027.4495	0.2065	0	0	0	0	0	0	0	0	0	100	0	0	0	434.0856	14.7303178319382	68.75138064038	11609.902550836	-0.38508880476783	122.273299759142	23.3050878374964	1205.03381356092	18.857588078669	89.3536714516536	7.95377823035494	1.72781687335317
8080214	1.418334442305	1.24084865848539	0.868879446237147	1.22906720207089	-4.99999995657055	60.2216	3.16580054349782	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1077.7216	0.2118	0	0	0	0	0	0	0	0	0	100	0	0	0	434.1514	14.9252276214834	67.5938306905371	11612.3800000002	-0.427214818142265	115.987818414322	21.8635626598466	1204.75075081661	18.9089548969931	89.6707127712761	7.9502613162232	1.5464192668352
8078054	0.404662700873893	0.308137378638252	0.017033339299198	0.204933522354416	-4.99999995657055	59.1253	2.94142155484262	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	978.5089	0.19	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.3	71.8491567245119	11612.3800000002	-0.290697695137796	135.48	26.67	1204.99818956502	18.8532923648842	89.6853600096181	8.00936478519894	0.521033421821048
8077800	1.46175356612547	1.28060113153694	0.90762630484332	1.27214341759107	-3.23993203271333	60.1234	3.14157204715526	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1067.1655	0.2097	0	0	0	0	0	0	0	0	0	100	0	0	0	434.137	14.8657710199264	67.9984463884839	11612.3800000002	-0.413064626120366	117.841445532181	22.3206352843158	1204.77757475082	18.9033730372273	89.6742072223338	7.95645772367495	1.58981672484783
8077798	0.889245660893036	0.759667844689706	0.435047641340124	0.693111115462229	-3.82318551643474	61.3747	2.95358746461987	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1025.4531	0.2197	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.4446600906425	63.1724251310762	11398.0041982591	-0.610470810738843	149.133687016796	20.6165315915756	1206.25535378072	18.8752783480195	90.0418239091997	8.03785517729983	1.00551082830975
8077796	1.46236804552254	1.28116977340976	0.908216853089446	1.27276958655178	-4.99999995657055	60.1236	3.14037398234094	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1066.9221	0.2097	0	0	0	0	0	0	0	0	0	100	0	0	0	434.1368	14.8649734226947	68.0038761266466	11612.3800000002	-0.412876628706112	117.866311532239	22.3267668130344	1204.77846290069	18.9032553776985	89.6745544948846	7.95662445635068	1.59042940463806
8077792	-0.321481620958976	-0.360513510730418	-0.600326278517232	-0.525783735922287	-4.99999995657055	60.1059	3.13639620951842	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1064.6594	0.2094	0	0	0	0	0	0	0	0	0	100	0	0	0	434.1349	14.857009409674	68.0424339841881	11612.3359026188	-0.411107870023716	118.118317650543	22.3869784238226	1204.78229739151	18.9020627846904	89.6761642646574	7.95804236916128	1.59661798523839
8077790	1.47902795876056	1.29640190169217	0.923244018630328	1.28929902887844	-3.58574550121293	60.0871	3.12403384769179	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1062.6464	0.2093	0	0	0	0	0	0	0	0	0	100	0	0	0	434.1317	14.8446051870635	68.0763826237822	11611.122949274	-0.409942817741295	118.607330842119	22.4545059833622	1204.79570994763	18.8996485277727	89.6813343210696	7.96117409796701	1.60704949242108
8077788	1.57685942970751	1.38735422697138	1.01042717271709	1.38689116945245	-4.99999995657055	60.3444	3.0910946814321	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1055.1712	0.2113	0	0	0	0	0	0	0	0	0	100	0	0	0	434.1053	14.7643575836253	67.0965063219106	11568.3174519715	-0.446063145858422	124.722677431402	22.0883511461242	1205.08804073971	18.8947247621946	89.753516244931	7.9765798553518	1.70423376294146
8075762	2.00169478028374	1.78064848842674	1.36443842063995	1.81362101386493	-4.99999995657055	56.7613	3.05953870790324	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	982.277	0.2499	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.9680019695809	56.8734167723332	11331.4500094661	-0.907905173034103	138.50945875144	15.0866927131943	1196.97466896382	18.6242537358857	87.466365271893	7.90398069809233	2.14559010814426
8075764	2.00335711634955	1.78212131991336	1.36586221540257	1.81525888305158	-4.99999995657055	56.7726	3.05543324662594	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	982.0297	0.2495	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.9798865129997	56.7876021543295	11332.2801056833	-0.841598499268393	138.115176417786	15.1118289359792	1196.96681972347	18.6232319406481	87.472757794844	7.90596290291851	2.1472696589971
8075766	-0.448550002025905	-0.485452247338386	-0.732828271594639	-0.65757731917582	-4.99999995657055	59.7917	1.13570911352238	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	900.6837	0.1135	0	0	0	0	0	0	0	0	0	100	0	0	0	434	17.9485037878788	35.2546590909091	11538.4512626903	0.932013428745319	39.8534659090909	21.4348106060606	1194.9308638125	18.3519576824053	89.1249860970996	8.42447199243939	-0.323123568025949
8075748	-1.01772876695591	-0.995678626213057	-1.22184874960912	-1.22914798835049	-4.99999995657055	56.7844	3.08039330010042	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	985.8243	0.25	0	0	0	0	0	0	0	0	0	100	0	0	0	434	14.9642851965936	56.9251741257474	11331.3367288509	-0.93075466426308	138.617141692336	15.0757628193513	1196.68586425087	18.6177882747271	87.3331534735765	7.890490200222	1.99713289916857
166178348	2.05389629879663	1.83375253371788	1.40778167863336	1.8637628808553	-4.99999995657055	54.5611	2.68246942354226	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	968.4445	0.2607	0	0	0	0	0	0	0	0	0	100	0	0	0	436.064	17.4048544318182	47.3328935795455	11346.4390962893	0.242986491604085	127.607181534091	15.4411914772727	1197.51581880095	18.5758443792319	86.8389185265507	7.85731413995487	2.19975517725348
166178349	2.03960841752919	1.8207858197079	1.39548365434519	1.8494746952902	-4.99999995657055	54.5427	2.71627182836173	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	962.8934	0.2637	0	0	0	0	0	0	0	0	0	100	0	0	0	436.1335	17.31362884612	47.8644975303784	11339.1949017576	0.16569134278375	130.336706211935	15.3254063276345	1197.59145703811	18.5771706483922	86.7928335703523	7.84906534824145	2.18537809483912
8410489	0.562649672212036	0.390581878550612	0.133219456732814	0.355068206349042	-2.90764083275418	62	2.71310531687484	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1176.4419	0.19	0	0	0	0	0	0.44	0	0	0	99.56	0	0	0	454.6961	11.9033055303717	70.9877660924751	11612.3800000002	0.449307897233999	35.3002973708069	17.0146364460562	1225.50783346147	19.3548344796011	96.2225305692158	8.4625356267815	0.695788026215622
8410603	1.113542279954	0.907303848834023	0.601516783650119	0.902111723448059	-4.99999995657055	62	1.47547352328952	1.7701	2348.28355272007	2.08872258000228	0.573014033875069	0.1703	12.1483	0.421651298771917	0.167836680956631	-1.987047010782	0.443	2.42162865921642	-0.416855257636411	1007.7867	0.1977	0	0	0	0	0	0	0	0	0	38.18	0	61.82	0	456	12.598949601573	69.0733457518369	11612.3800000002	0.281309580768642	42.2978883369554	16.0912320190417	1228.51082423977	18.8015032222059	96.5653534510949	9.0647651354757	1.24727341504579
8410189	0.94215692846754	0.750662646134133	0.45545396877878	0.731427587051029	-2.87803001806441	62	1.81440937023676	1.8583	2382.42251600507	2.1424706050023	0.569747186006446	0.1757	12.1226	0.439232058593079	0.169616340786894	-1.97311724832773	0.4121	2.33986174895054	-0.513530771266168	1006.8303	0.1971	0	0	0	0	0	0	0	0	0	21.43	0	78.57	0	456	12.6101967014677	69.1712104705704	11612.3800000002	0.277459063332351	42.4136813436223	16.0749462853684	1229.29745748071	18.920835750401	96.5288550294027	8.94054097316992	1.07540825697377
8409147	2.23591207254705	1.951808477715	1.59817746746526	2.04318144810671	-4.99999995657055	64.9006	2.72459748507757	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1101.4755	0.1931	0	0	0	0	0	0.43	0	0	0	99.57	0	0	0	453.7089	14.0607117345986	70.4350376209512	11612.3800000002	-0.0445234264931474	107.260980461015	22.9607799902866	1193.08536316007	19.2034048453118	93.9726866247793	8.28802340165092	2.38184220836419
8409167	2.17419359519464	1.8965537733718	1.54552977449784	1.98213096946518	-4.99999995657055	64.8739	2.78234669295861	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1105.9643	0.1936	0	0	0	0	0	0.49	0	0	0	99.51	0	0	0	453.3555	14.023798539869	70.2171552025252	11612.3800000002	-0.0141055031722925	102.907845293385	22.3885866138846	1191.7199009363	19.2079420989099	93.8268371699309	8.26219067345547	2.31953763974237
8407597	2.06423704187406	1.79867826265821	1.45673032322331	1.87315196747362	-4.99999995657055	65.1108	2.84106614634261	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1084.3423	0.1948	0	0	0	0	0	0	0	0	0	100	0	0	0	452.9364	14.4052001871012	69.8959035983562	11612.3800000002	-0.196850823556062	112.670571326748	23.0009335568153	1188.30127578907	19.1808184946771	93.4705125741163	8.23732648415125	2.20850531341629
8409169	2.078311787335	1.81115927828589	1.46862790626158	1.88702621277439	-4.99999995657055	65.1486	2.8193812883338	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1082.6028	0.1947	0	0	0	0	0	0	0	0	0	100	0	0	0	453.0351	14.401812704452	69.9588261827902	11612.3800000002	-0.199672889674936	113.405042870924	23.1190787736383	1188.70193636296	19.1822901348109	93.5120266160421	8.24191429071363	2.22271985186992
8407579	1.76961361252479	1.52719151908711	1.20409283840257	1.57596103206076	-3.0155131922436	65.483	2.8207603252131	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1087.696	0.1981	0	0	0	0	0	0	0	0	0	100	0	0	0	451.0326	14.8515639946538	68.7119877169146	11612.3800000002	-0.355900113965182	113.113954557003	22.0584844970231	1186.72605991924	19.1308099953446	93.0786014038395	8.23043166601347	1.91103982702714
8407469	1.59645413973966	1.36903022180917	1.05549300667788	1.40203772771627	-2.48019168755784	65.4771	2.87238514419746	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1097.6758	0.1998	0	0	0	0	0	0	0	0	0	100	0	0	0	449.3216	14.9958456453479	67.8939694265411	11612.3800000002	-0.373988633270782	107.304182779706	20.8598828292844	1186.39168292314	19.1199453342628	92.9882783756886	8.22819165581499	1.73606966237176
8407435	1.40735690748596	1.19242805533124	0.894039000804664	1.2107731804702	-2.94703687086006	65.4062	2.85804031413356	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1105.7935	0.1993	0	0	0	0	0	0	0	0	0	100	0	0	0	447.8222	14.935969430861	68.2406636114596	11612.3800000002	-0.366441264697079	109.894317314831	21.3910668475895	1187.73349305981	19.1177218029635	93.1649345088559	8.25619132671663	1.54596362959851
8408913	1.00608078271614	0.830716949436962	0.548757828573827	0.809559714635335	-3.00945692340408	65.7213	2.91130085664473	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1111.5786	0.2032	0	0	0	0	0	0	0	0	0	100	0	0	0	445.3641	15.234579933416	66.5539513023043	11612.3800000002	-0.404740901572117	97.2872302369606	18.8004797963314	1185.01727057902	19.115531709968	92.7337780556125	8.19622115895293	1.13947292560692
8410599	1.05495759601244	0.853576543619702	0.551449997972997	0.843606471924573	-4.99999995657055	62	1.58283760832168	1.7701	2348.24928344507	2.08872258000228	0.573016747139054	0.1703	12.1483	0.421651298771917	0.167836680956631	-1.987047010782	0.443	2.4217191226947	-0.41662587830597	998.7726	0.1987	0	0	0	0	0	0	0	0	0	31.77	0	68.23	0	456	12.6917426021606	68.8252031470174	11612.3800000002	0.255732693997851	43.2134799201503	15.9634446923438	1228.81233334072	18.8424319790352	96.5548986213089	9.02247803755235	1.18832933457832
8409207	0.975982943712592	0.778223626766169	0.481299273332999	0.759365621656004	-4.99999995657055	62	1.22624502638525	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1044.1021	0.1668	0	0	0	0	0	0	0	0	0	0	0	75.57	0	456	13.8957212784336	58.7616369133314	11612.3800000002	0.759282428712177	28.6682824647279	18.7144586812554	1220.80883796763	18.6069476933057	97.0850310591755	9.3344361070278	1.10570429656369
8408571	0.69966432020246	0.525821952156792	0.246005904076276	0.484442207642549	-3.11049100582068	62	1.65778969028594	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1018.1311	0.19	0	0	0	0	0	0	0	0	0	0	0	94.42	0	456	11.91	70.96	11612.3800000002	0.432381186810253	35.5	17.04	1223.92408547918	18.7387732163641	97.0339332204601	9.19611476986118	0.828840278142589
8409217	0.918187661358978	0.725339815909819	0.432006687269759	0.701826930397226	-4.86264585697515	62	1.31592128933902	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1032.4041	0.1722	0	0	0	0	0	0	0	0	0	0	0	78.96	0	456	13.4703035000408	61.3241445704495	11612.3800000002	0.71709310737071	30.0092828587746	18.3470963531043	1221.80958491976	18.6357435954439	97.0651628622324	9.30290491012822	1.04769921693797
8410195	1.34119703214685	1.10795577254775	0.799616204481568	1.13782866375661	-2.75040056398885	61.9475	2.65347553547216	1.909	2402.15199604507	2.17359688000231	0.567333692544008	0.1789	12.1078	0.448988557687148	0.170634512928034	-1.96507632605072	0.3944	2.29217893382883	-0.576086816653404	1106.97	0.1901	0	0	0	0	0	6.47	0	0	0	93.46	0	0.07	0	452.6075	12.1639599392839	70.3072368225245	11612.3800000002	0.530207351564744	36.8394014702819	16.3875296883836	1225.54010406545	19.330369029794	96.4064720795278	8.51302946597172	1.48056886120583
8410193	1.19692194481949	0.975753389036333	0.676053124651963	0.9927743642554	-2.78488612566781	61.9672	2.65430506623969	2.1491	2496.68805340507	2.32292560500238	0.54425439291207	0.1938	12.0377	0.492263158897445	0.175341751505801	-1.929436632689	0.3104	2.05876828606956	-0.96451744635873	1150.1704	0.1856	0	0	0	0	0	9.04	0	0	0	90.86	0	0.1	0	451.2581	11.8281837091272	71.0964884765788	11612.3800000002	0.612100214876954	33.0593393793161	16.7300199683834	1225.52505064269	19.3392439558928	96.4092158392875	8.50480445116541	1.3351408402785
8410185	1.15775888604689	0.938669801022729	0.642563437104487	0.953566414257055	-2.96258943936554	61.9641	2.67791477742162	2.1709	2505.37397984507	2.33672380500238	0.54025601639415	0.1951	12.0313	0.495972849283171	0.17575992341346	-1.92643577319579	0.3028	2.03687998335398	-1.01022518539002	1166.1457	0.1852	0	0	0	0	0	9.9	0	0	0	90.1	0	0	0	450.8071	11.8204009111617	71.1514514806378	11612.3800000002	0.624760534907108	32.8271708428246	16.7005330296128	1225.26779503153	19.356961803728	96.3992617088121	8.4856543717385	1.29567703401749
8410155	0.715919817433663	0.53160663193285	0.264345507050329	0.508529718971421	-2.90155356793057	62	2.66653479097877	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1139.2016	0.19	0	0	0	0	0	0.3	0	0	0	99.7	0	0	0	455.0865	11.9053099593496	70.9794524898374	11612.3800000002	0.444322927576883	35.3600914634146	17.0222306910569	1225.91416932673	19.3336255576855	96.2606281040947	8.48907222096418	0.850327594862671
8410175	0.062205808820089	-0.0604807473808823	-0.300162274131887	-0.156144577376217	-2.88000551415693	62	1.41533715724814	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	975.5352	0.19	0	0	0	0	0	0	0	0	0	0.06	0	99.94	0	456	11.9423943661972	70.5618075117371	11612.3800000002	0.429588650541308	35.8198591549296	16.9953521126761	1229.9581906338	18.8312186389084	96.5987066662402	9.04040484806338	0.185712099870289
8407587	1.36010090875698	1.15551822070844	0.854063011866482	1.16776026643566	-1.8576871992244	64.9884	2.860879266203	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1059.2883	0.1938	0	0	0	0	0	0	0	0	0	100	0	0	0	454.7046	14.5459618237845	70.3667002396713	11612.3800000002	-0.310164006331178	123.71972095412	24.3416694247889	1186.78275024416	19.1766817104075	93.248595718421	8.20855735195015	1.49890574960946
8407585	1.11437742978619	0.931203525450803	0.643156465619805	0.921790485658239	-2.77451755176809	64.8558	2.90880138830514	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1046.8736	0.1961	0	0	0	0	0	0	0	0	0	100	0	0	0	453.7056	14.6794678593087	69.5470669092379	11612.3800000002	-0.318927446185149	116.946091570649	23.0191221952699	1186.68024162811	19.1827567625829	93.2424976919567	8.20123727692162	1.25064441113149
8407591	1.10356428005099	0.921738483684651	0.633973155789774	0.911210893137607	-2.97168907628461	64.8241	2.92564105453613	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1050.2557	0.1962	0	0	0	0	0	0	0	0	0	100	0	0	0	453.6472	14.6891231797689	69.4884702285329	11612.3800000002	-0.319660948637673	116.474507954604	22.9262279110743	1186.48570199668	19.1819831588174	93.2160048040181	8.19817214929575	1.23973230628564
8409135	1.10554424574661	0.923503066942156	0.635584266311331	0.913124790389612	-4.99999995657055	64.8295	2.92282822854178	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1049.6979	0.1962	0	0	0	0	0	0	0	0	0	100	0	0	0	453.658	14.6873367378521	69.4993118745486	11612.3800000002	-0.319525176741085	116.561761064686	22.9434153512844	1186.5214701693	19.1821250882255	93.220867655018	8.19873488941788	1.24173071784064
8407569	0.834738518903905	0.678700434998395	0.402777069610519	0.643650038217428	-2.95698372285689	64.8643	3.06564366189544	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1082.9017	0.2016	0	0	0	0	0	0	0	0	0	100	0	0	0	451.5972	15.0281720325834	67.4308388285493	11612.3800000002	-0.345916896233284	99.9147381691234	19.6642232350659	1184.70059920287	19.1636818256206	92.8718777202589	8.16572499108417	0.967585413784718
8407593	1.22988652924592	1.01770097122416	0.74319608144878	1.02608362080103	-2.42481215495684	65.1413	2.4185123738656	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1083.6659	0.19	0	0	0	0	0	0	0	0	0	100	0	0	0	456	14.3	71.85	11612.3800000002	-0.290697695137796	135.48	26.67	1199.85155218204	19.1653863774452	94.753715712694	8.43983211129346	1.36836313548316
8415751	1.25811025532191	1.04363730959261	0.766858811021492	1.05442152446257	-4.99999995657055	65.1458	2.38479216347157	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1078.1506	0.19	0	0	0	0	0	0	0	0	0	100	0	0	0	456	14.3	71.85	11612.3800000002	-0.290697695137796	135.48	26.67	1200.16703650513	19.1671904154337	94.7859161652676	8.4427066163221	1.39681633932398
8409149	1.2579664095082	1.0435194602458	0.766784515497933	1.05430656584844	-4.36341180624258	65.1458	2.38518598831784	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1078.1506	0.19	0	0	0	0	0	0	0	0	0	100	0	0	0	456	14.3	71.85	11612.3800000002	-0.290697695137796	135.48	26.67	1200.1645045511	19.1671815295565	94.7856317628891	8.44267512963693	1.3966752404531
8407581	1.09999123354472	0.898341165727564	0.631950826259318	0.895698726959361	-2.87125834203927	65.0011	2.45725402922843	2.2399	2532.92432562007	2.3807200450024	0.522908589025029	0.1994	12.0112	0.507442652398285	0.177113416676821	-1.91678470065067	0.2787	1.96686274025255	-1.16817820127639	1063.7952	0.19	0	0	0	0	0	0	0	0	0	100	0	0	0	456	14.3	71.85	11612.3800000002	-0.290697695137796	135.48	26.67	1200.32888185143	19.1601995802563	94.8580809942434	8.46014757294749	1.23745325069973
